timestamp,open,high,low,close,volume
2025-09-03 13:31:00+00:00,188.26,188.26,188.26,188.26,162.0
2025-09-03 13:52:00+00:00,188.36,188.36,188.36,188.36,100.0
2025-09-03 13:55:00+00:00,188.14,188.14,188.14,188.14,100.0
2025-09-03 14:03:00+00:00,188.285,188.3,188.285,188.3,500.0
2025-09-03 14:04:00+00:00,188.32,188.32,188.32,188.32,200.0
2025-09-03 14:09:00+00:00,188.34,188.34,188.34,188.34,100.0
2025-09-03 14:10:00+00:00,188.38,188.38,188.38,188.38,100.0
2025-09-03 14:23:00+00:00,188.36,188.36,188.36,188.36,100.0
2025-09-03 14:28:00+00:00,188.25,188.25,188.25,188.25,116.0
2025-09-03 14:33:00+00:00,188.42,188.42,188.42,188.42,168.0
2025-09-03 14:39:00+00:00,188.44,188.44,188.44,188.44,134.0
2025-09-03 14:44:00+00:00,188.56,188.56,188.56,188.56,318.0
2025-09-03 14:47:00+00:00,188.59,188.59,188.59,188.59,195.0
2025-09-03 15:07:00+00:00,188.645,188.66,188.645,188.66,3595.0
2025-09-03 15:08:00+00:00,188.58,188.58,188.58,188.58,134.0
2025-09-03 15:11:00+00:00,188.565,188.565,188.565,188.565,100.0
2025-09-03 15:12:00+00:00,188.55,188.55,188.55,188.55,100.0
2025-09-03 15:15:00+00:00,188.45,188.45,188.45,188.45,102.0
2025-09-03 15:19:00+00:00,188.42,188.42,188.42,188.42,200.0
2025-09-03 15:25:00+00:00,188.32,188.32,188.32,188.32,100.0
2025-09-03 15:29:00+00:00,188.16,188.16,188.16,188.16,100.0
2025-09-03 15:36:00+00:00,188.24,188.24,188.24,188.24,100.0
2025-09-03 15:41:00+00:00,188.23,188.27,188.23,188.265,387.0
2025-09-03 15:49:00+00:00,188.16,188.16,188.16,188.16,102.0
2025-09-03 15:52:00+00:00,188.2,188.2,188.2,188.2,183.0
2025-09-03 16:00:00+00:00,188.09,188.09,188.09,188.09,115.0
2025-09-03 16:07:00+00:00,188.13,188.13,188.13,188.13,100.0
2025-09-03 16:20:00+00:00,188.235,188.235,188.235,188.235,160.0
2025-09-03 16:40:00+00:00,188.15,188.15,188.15,188.15,100.0
2025-09-03 16:43:00+00:00,188.19,188.19,188.19,188.19,103.0
2025-09-03 16:49:00+00:00,188.12,188.12,188.12,188.12,100.0
2025-09-03 17:03:00+00:00,188.25,188.25,188.25,188.25,100.0
