timestamp,open,high,low,close,volume
2026-03-10 13:11:00+00:00,409.67,409.67,409.65,409.65,98.0
2026-03-10 13:30:00+00:00,409.895,409.96,407.34,407.77,11916.0
2026-03-10 13:31:00+00:00,407.73,409.33,407.73,408.96,4755.0
2026-03-10 13:32:00+00:00,408.84,409.84,408.48,408.505,10446.0
2026-03-10 13:33:00+00:00,407.96,408.51,407.245,407.245,4718.0
2026-03-10 13:34:00+00:00,407.16,407.715,407.16,407.715,3784.0
2026-03-10 13:35:00+00:00,407.67,407.7,406.895,406.91,5297.0
2026-03-10 13:36:00+00:00,406.87,407.16,406.4,406.4,2135.0
2026-03-10 13:37:00+00:00,406.5,407.04,406.455,407.04,1597.0
2026-03-10 13:38:00+00:00,406.915,407.5,406.57,406.57,1910.0
2026-03-10 13:39:00+00:00,406.57,406.86,406.18,406.18,5875.0
2026-03-10 13:40:00+00:00,406.01,406.075,405.37,405.465,7806.0
2026-03-10 13:41:00+00:00,405.375,405.805,405.085,405.085,4049.0
2026-03-10 13:42:00+00:00,405.1,405.1,404.35,404.77,2853.0
2026-03-10 13:43:00+00:00,404.805,405.07,404.66,404.725,1431.0
2026-03-10 13:44:00+00:00,404.64,406.15,404.64,406.11,1519.0
2026-03-10 13:45:00+00:00,405.91,406.51,405.895,406.01,3392.0
2026-03-10 13:46:00+00:00,406.255,406.255,405.62,405.73,4715.0
2026-03-10 13:47:00+00:00,405.805,405.955,404.71,404.71,7667.0
2026-03-10 13:48:00+00:00,404.64,405.18,404.54,405.03,2267.0
2026-03-10 13:49:00+00:00,404.87,405.34,404.77,405.185,811.0
2026-03-10 13:50:00+00:00,405.59,405.66,405.155,405.595,1444.0
2026-03-10 13:51:00+00:00,405.53,405.73,405.48,405.665,886.0
2026-03-10 13:52:00+00:00,405.87,405.88,405.65,405.78,919.0
2026-03-10 13:53:00+00:00,405.82,406.195,405.65,406.195,1481.0
2026-03-10 13:54:00+00:00,406.195,406.195,405.77,405.955,907.0
2026-03-10 13:55:00+00:00,405.9,405.94,405.43,405.43,855.0
2026-03-10 13:56:00+00:00,405.4,405.615,405.12,405.25,1848.0
2026-03-10 13:57:00+00:00,405.14,405.49,404.98,405.33,791.0
2026-03-10 13:58:00+00:00,405.33,405.45,405.255,405.45,366.0
2026-03-10 13:59:00+00:00,405.13,405.13,404.88,404.95,544.0
2026-03-10 14:00:00+00:00,404.725,404.76,404.1,404.19,4516.0
2026-03-10 14:01:00+00:00,404.13,404.38,404.01,404.38,3200.0
2026-03-10 14:02:00+00:00,404.4,404.55,404.21,404.31,3296.0
2026-03-10 14:03:00+00:00,404.13,404.13,403.71,403.72,3471.0
2026-03-10 14:04:00+00:00,403.87,404.46,403.87,404.445,2500.0
2026-03-10 14:05:00+00:00,404.6,404.84,404.39,404.52,1460.0
2026-03-10 14:06:00+00:00,404.505,404.505,403.975,403.99,3002.0
2026-03-10 14:07:00+00:00,403.99,404.05,403.07,403.13,3061.0
2026-03-10 14:08:00+00:00,403.13,403.365,403.02,403.23,4831.0
2026-03-10 14:09:00+00:00,403.11,403.23,403.02,403.23,3136.0
2026-03-10 14:10:00+00:00,403.33,403.46,403.045,403.35,4386.0
2026-03-10 14:11:00+00:00,403.35,403.455,403.12,403.135,2010.0
2026-03-10 14:12:00+00:00,403.29,403.57,403.25,403.565,3730.0
2026-03-10 14:13:00+00:00,403.63,403.89,403.56,403.89,2523.0
2026-03-10 14:14:00+00:00,404.03,404.19,403.87,404.07,1550.0
2026-03-10 14:15:00+00:00,404.05,404.105,403.66,403.75,4001.0
2026-03-10 14:16:00+00:00,403.8,404.28,403.8,403.96,2565.0
2026-03-10 14:17:00+00:00,404.02,404.06,403.44,403.61,3425.0
2026-03-10 14:18:00+00:00,403.6,403.8,403.45,403.73,2528.0
2026-03-10 14:19:00+00:00,403.56,404.145,403.56,403.71,1639.0
2026-03-10 14:20:00+00:00,403.62,404.21,403.375,404.21,6798.0
2026-03-10 14:21:00+00:00,404.215,404.23,403.59,403.785,1523.0
2026-03-10 14:22:00+00:00,403.74,403.875,403.49,403.875,3570.0
2026-03-10 14:23:00+00:00,403.765,403.765,403.135,403.57,3902.0
2026-03-10 14:24:00+00:00,403.505,403.56,402.98,403.37,4071.0
2026-03-10 14:25:00+00:00,403.47,404.015,403.25,403.83,4907.0
2026-03-10 14:26:00+00:00,403.9,404.225,403.9,404.03,3906.0
2026-03-10 14:27:00+00:00,404.08,404.36,403.9,404.26,3953.0
2026-03-10 14:28:00+00:00,404.42,404.65,404.35,404.55,2471.0
2026-03-10 14:29:00+00:00,404.515,404.64,404.165,404.38,2848.0
2026-03-10 14:30:00+00:00,404.44,404.98,404.35,404.98,3138.0
2026-03-10 14:31:00+00:00,404.985,404.985,404.32,404.41,1366.0
2026-03-10 14:32:00+00:00,404.355,404.48,404.06,404.37,2466.0
2026-03-10 14:33:00+00:00,404.31,404.53,404.2,404.53,1867.0
2026-03-10 14:34:00+00:00,404.51,404.94,404.445,404.94,2160.0
2026-03-10 14:35:00+00:00,404.845,404.98,404.58,404.98,2636.0
2026-03-10 14:36:00+00:00,404.81,405.035,404.77,405.035,1696.0
2026-03-10 14:37:00+00:00,404.98,405.23,404.855,404.93,3334.0
2026-03-10 14:38:00+00:00,405.225,405.44,405.13,405.39,3335.0
2026-03-10 14:39:00+00:00,405.545,405.7,405.435,405.555,2688.0
2026-03-10 14:40:00+00:00,405.67,405.675,405.335,405.45,2203.0
2026-03-10 14:41:00+00:00,405.435,405.695,405.15,405.695,877.0
2026-03-10 14:42:00+00:00,405.81,405.84,405.55,405.84,2410.0
2026-03-10 14:43:00+00:00,405.86,406.05,405.78,405.8,1135.0
2026-03-10 14:44:00+00:00,405.81,405.895,405.555,405.57,1915.0
2026-03-10 14:45:00+00:00,405.64,405.645,405.24,405.255,1663.0
2026-03-10 14:46:00+00:00,405.37,405.66,405.31,405.48,1727.0
2026-03-10 14:47:00+00:00,405.56,405.615,405.31,405.315,916.0
2026-03-10 14:48:00+00:00,405.43,405.815,405.43,405.77,988.0
2026-03-10 14:49:00+00:00,405.81,405.81,405.545,405.655,3666.0
2026-03-10 14:50:00+00:00,405.705,405.755,405.58,405.7,1069.0
2026-03-10 14:51:00+00:00,405.765,405.87,405.59,405.785,2392.0
2026-03-10 14:52:00+00:00,405.54,405.9,405.54,405.86,1395.0
2026-03-10 14:53:00+00:00,405.75,405.75,405.57,405.62,618.0
2026-03-10 14:54:00+00:00,405.66,405.7,405.64,405.64,604.0
2026-03-10 14:55:00+00:00,405.76,406.015,405.73,406.015,1354.0
2026-03-10 14:56:00+00:00,405.95,406.02,405.85,405.965,309.0
2026-03-10 14:57:00+00:00,405.915,406.165,405.84,405.84,571.0
2026-03-10 14:58:00+00:00,406.01,406.02,405.78,406.01,913.0
2026-03-10 14:59:00+00:00,406.005,406.07,405.83,406.055,740.0
2026-03-10 15:00:00+00:00,405.99,406.36,405.985,406.36,1263.0
2026-03-10 15:01:00+00:00,406.33,406.495,406.32,406.4,1084.0
2026-03-10 15:02:00+00:00,406.5,406.585,406.35,406.37,732.0
