timestamp,open,high,low,close,volume
2026-03-10 13:23:00+00:00,155.3,155.3,155.3,155.3,130.0
2026-03-10 13:30:00+00:00,156.1,156.54,155.5,156.11,8677.0
2026-03-10 13:31:00+00:00,156.07,156.25,155.79,155.82,5089.0
2026-03-10 13:32:00+00:00,155.62,155.88,154.72,154.83,7498.0
2026-03-10 13:33:00+00:00,154.815,155.095,154.74,154.74,2212.0
2026-03-10 13:34:00+00:00,154.92,155.42,154.92,155.42,4812.0
2026-03-10 13:35:00+00:00,155.41,155.65,155.405,155.48,3759.0
2026-03-10 13:36:00+00:00,154.96,155.125,154.69,154.69,4263.0
2026-03-10 13:37:00+00:00,154.76,154.805,154.445,154.56,5849.0
2026-03-10 13:38:00+00:00,154.595,154.77,154.05,154.17,3662.0
2026-03-10 13:39:00+00:00,154.115,154.115,153.67,153.67,3327.0
2026-03-10 13:40:00+00:00,153.55,154.08,153.55,154.065,4407.0
2026-03-10 13:41:00+00:00,154.11,154.28,153.75,153.75,2214.0
2026-03-10 13:42:00+00:00,153.695,153.72,153.45,153.61,4608.0
2026-03-10 13:43:00+00:00,153.71,153.73,153.34,153.53,2338.0
2026-03-10 13:44:00+00:00,153.66,154.355,153.66,154.355,1974.0
2026-03-10 13:45:00+00:00,154.08,154.35,153.9,154.25,1632.0
2026-03-10 13:46:00+00:00,154.24,155.24,154.24,155.24,1658.0
2026-03-10 13:47:00+00:00,155.43,155.43,154.45,154.45,1293.0
2026-03-10 13:48:00+00:00,154.54,154.785,154.325,154.345,5247.0
2026-03-10 13:49:00+00:00,154.36,154.375,154.045,154.375,5286.0
2026-03-10 13:50:00+00:00,154.42,154.42,154.1,154.1,940.0
2026-03-10 13:51:00+00:00,154.235,154.235,153.945,153.97,3697.0
2026-03-10 13:52:00+00:00,154.08,154.08,153.595,153.75,3759.0
2026-03-10 13:53:00+00:00,153.85,153.85,153.485,153.845,3177.0
2026-03-10 13:54:00+00:00,153.87,153.95,153.61,153.79,2484.0
2026-03-10 13:55:00+00:00,153.975,154.06,153.96,153.96,1151.0
2026-03-10 13:56:00+00:00,153.91,153.91,153.415,153.415,896.0
2026-03-10 13:57:00+00:00,153.39,153.66,153.39,153.49,1490.0
2026-03-10 13:58:00+00:00,153.545,153.58,153.2,153.325,2251.0
2026-03-10 13:59:00+00:00,153.32,153.53,153.295,153.295,1922.0
2026-03-10 14:00:00+00:00,153.29,153.29,151.9,152.08,8276.0
2026-03-10 14:01:00+00:00,152.09,152.18,151.815,151.86,2924.0
2026-03-10 14:02:00+00:00,152.0,152.17,151.71,151.71,12461.0
2026-03-10 14:03:00+00:00,151.58,151.59,151.39,151.39,4930.0
2026-03-10 14:04:00+00:00,151.42,151.62,151.34,151.535,3334.0
2026-03-10 14:05:00+00:00,151.59,152.165,151.59,152.165,2904.0
2026-03-10 14:06:00+00:00,152.31,152.34,151.93,152.09,5516.0
2026-03-10 14:07:00+00:00,151.98,151.98,151.57,151.57,3861.0
2026-03-10 14:08:00+00:00,151.51,151.7,151.48,151.615,3356.0
2026-03-10 14:09:00+00:00,151.58,151.58,151.15,151.18,1756.0
2026-03-10 14:10:00+00:00,151.265,151.345,151.24,151.26,2327.0
2026-03-10 14:11:00+00:00,151.21,151.26,151.02,151.04,3542.0
2026-03-10 14:12:00+00:00,151.08,151.41,150.975,151.41,2885.0
2026-03-10 14:13:00+00:00,151.45,151.685,151.45,151.62,2497.0
2026-03-10 14:14:00+00:00,151.6,151.74,151.41,151.41,2729.0
2026-03-10 14:15:00+00:00,151.48,151.48,151.33,151.425,711.0
2026-03-10 14:16:00+00:00,151.605,151.91,151.54,151.91,1499.0
2026-03-10 14:17:00+00:00,151.73,151.73,151.66,151.665,991.0
2026-03-10 14:18:00+00:00,151.705,151.74,151.525,151.74,689.0
2026-03-10 14:19:00+00:00,151.63,151.915,151.63,151.89,1808.0
2026-03-10 14:20:00+00:00,151.895,151.895,151.77,151.805,723.0
2026-03-10 14:21:00+00:00,151.76,152.08,151.71,152.08,2342.0
2026-03-10 14:22:00+00:00,152.16,152.175,152.14,152.165,1189.0
2026-03-10 14:23:00+00:00,152.17,152.17,152.005,152.005,650.0
2026-03-10 14:24:00+00:00,151.935,151.935,151.78,151.78,315.0
2026-03-10 14:25:00+00:00,151.76,151.995,151.76,151.995,415.0
2026-03-10 14:26:00+00:00,152.07,152.29,152.04,152.08,1537.0
2026-03-10 14:27:00+00:00,151.97,151.97,151.81,151.81,779.0
2026-03-10 14:28:00+00:00,151.78,151.9,151.78,151.9,1118.0
2026-03-10 14:29:00+00:00,151.79,151.905,151.77,151.905,1566.0
2026-03-10 14:30:00+00:00,151.66,151.99,151.55,151.64,2194.0
2026-03-10 14:31:00+00:00,151.605,151.605,151.32,151.32,1750.0
2026-03-10 14:32:00+00:00,151.26,151.68,151.26,151.535,2429.0
2026-03-10 14:33:00+00:00,151.475,151.48,151.27,151.37,2313.0
2026-03-10 14:34:00+00:00,151.285,151.65,151.23,151.41,1653.0
2026-03-10 14:35:00+00:00,151.42,151.43,151.06,151.165,2076.0
2026-03-10 14:36:00+00:00,151.285,151.35,151.285,151.35,503.0
2026-03-10 14:37:00+00:00,151.395,151.84,151.32,151.8,1807.0
2026-03-10 14:38:00+00:00,151.88,151.88,151.52,151.74,2653.0
2026-03-10 14:39:00+00:00,151.58,151.65,151.41,151.65,1085.0
2026-03-10 14:40:00+00:00,151.48,151.58,151.48,151.55,656.0
2026-03-10 14:41:00+00:00,151.59,151.79,151.59,151.79,731.0
2026-03-10 14:42:00+00:00,152.02,152.13,152.02,152.13,1430.0
2026-03-10 14:43:00+00:00,152.14,152.14,152.14,152.14,336.0
2026-03-10 14:44:00+00:00,151.95,152.005,151.88,152.005,1929.0
2026-03-10 14:45:00+00:00,152.03,152.03,151.94,151.94,624.0
2026-03-10 14:46:00+00:00,151.82,151.82,151.82,151.82,126.0
2026-03-10 14:47:00+00:00,151.935,151.98,151.79,151.89,3734.0
2026-03-10 14:48:00+00:00,152.08,152.08,151.855,151.855,858.0
2026-03-10 14:49:00+00:00,151.72,151.72,151.665,151.665,552.0
2026-03-10 14:50:00+00:00,152.08,152.09,151.79,151.79,2260.0
2026-03-10 14:51:00+00:00,151.92,151.92,151.875,151.875,600.0
2026-03-10 14:52:00+00:00,151.69,151.695,151.5,151.565,945.0
2026-03-10 14:53:00+00:00,151.53,151.79,151.53,151.735,1566.0
2026-03-10 14:54:00+00:00,151.71,151.76,151.71,151.71,1991.0
2026-03-10 14:55:00+00:00,151.72,151.755,151.59,151.59,674.0
2026-03-10 14:56:00+00:00,151.63,151.69,151.575,151.62,867.0
2026-03-10 14:57:00+00:00,152.0,152.0,151.865,151.91,1280.0
2026-03-10 14:58:00+00:00,151.86,151.86,151.7,151.745,2029.0
2026-03-10 14:59:00+00:00,151.86,151.9,151.765,151.765,1441.0
2026-03-10 15:00:00+00:00,151.77,151.95,151.77,151.84,935.0
2026-03-10 15:01:00+00:00,151.775,152.06,151.775,151.97,1535.0
2026-03-10 15:02:00+00:00,151.96,152.0,151.86,151.86,1895.0
2026-03-10 15:03:00+00:00,151.81,151.815,151.71,151.81,1342.0
2026-03-10 15:04:00+00:00,151.83,151.83,151.8,151.8,687.0
2026-03-10 15:05:00+00:00,151.69,151.69,151.35,151.35,1024.0
2026-03-10 15:06:00+00:00,151.03,151.03,150.73,150.785,2510.0
2026-03-10 15:07:00+00:00,150.9,150.9,150.645,150.715,2285.0
2026-03-10 15:08:00+00:00,150.725,150.86,150.71,150.73,1009.0
2026-03-10 15:09:00+00:00,150.715,150.89,150.685,150.7,2367.0
2026-03-10 15:10:00+00:00,150.61,150.77,150.61,150.77,1839.0
2026-03-10 15:11:00+00:00,150.61,151.365,150.61,151.36,1867.0
2026-03-10 15:12:00+00:00,151.375,151.375,151.135,151.24,2986.0
2026-03-10 15:13:00+00:00,151.23,151.23,151.05,151.135,3109.0
2026-03-10 15:14:00+00:00,151.17,151.3,151.17,151.225,1068.0
2026-03-10 15:15:00+00:00,151.23,151.49,151.21,151.49,3080.0
2026-03-10 15:16:00+00:00,151.515,151.515,151.43,151.435,1150.0
2026-03-10 15:17:00+00:00,151.78,151.83,151.72,151.725,1474.0
2026-03-10 15:18:00+00:00,151.71,151.74,151.71,151.74,598.0
2026-03-10 15:19:00+00:00,151.66,151.82,151.66,151.82,2078.0
2026-03-10 15:20:00+00:00,152.055,152.055,151.9,151.9,1801.0
2026-03-10 15:21:00+00:00,151.54,151.54,151.49,151.49,498.0
2026-03-10 15:23:00+00:00,150.91,150.91,150.91,150.91,273.0
2026-03-10 15:24:00+00:00,151.01,151.01,150.855,150.865,445.0
2026-03-10 15:25:00+00:00,150.965,151.15,150.965,151.125,1412.0
2026-03-10 15:26:00+00:00,151.07,151.085,150.985,150.985,483.0
2026-03-10 15:27:00+00:00,150.99,151.17,150.99,150.99,523.0
2026-03-10 15:28:00+00:00,150.845,150.85,150.61,150.61,1425.0
2026-03-10 15:29:00+00:00,150.5,150.7,150.5,150.69,841.0
2026-03-10 15:30:00+00:00,150.51,150.69,150.5,150.555,2231.0
2026-03-10 15:31:00+00:00,150.515,150.585,150.515,150.585,528.0
2026-03-10 15:32:00+00:00,150.54,150.54,150.2,150.245,1585.0
2026-03-10 15:33:00+00:00,150.33,150.42,150.25,150.285,1974.0
2026-03-10 15:34:00+00:00,150.37,150.37,150.17,150.26,3498.0
2026-03-10 15:35:00+00:00,150.31,150.57,150.28,150.52,2698.0
2026-03-10 15:36:00+00:00,150.48,150.635,150.45,150.45,860.0
2026-03-10 15:37:00+00:00,150.5,150.59,150.46,150.59,1320.0
2026-03-10 15:38:00+00:00,150.49,150.49,150.49,150.49,536.0
2026-03-10 15:39:00+00:00,150.39,150.775,150.39,150.775,856.0
2026-03-10 15:40:00+00:00,150.755,151.02,150.755,150.895,779.0
2026-03-10 15:41:00+00:00,150.875,151.135,150.875,151.135,990.0
2026-03-10 15:42:00+00:00,151.15,151.15,150.94,150.94,2923.0
2026-03-10 15:43:00+00:00,150.99,151.155,150.99,151.09,761.0
2026-03-10 15:44:00+00:00,151.08,151.08,150.995,150.995,356.0
2026-03-10 15:46:00+00:00,150.895,150.955,150.895,150.955,516.0
2026-03-10 15:47:00+00:00,150.79,150.94,150.79,150.94,832.0
2026-03-10 15:48:00+00:00,150.79,150.86,150.79,150.84,693.0
2026-03-10 15:49:00+00:00,150.855,151.035,150.855,151.0,601.0
2026-03-10 15:50:00+00:00,151.13,151.17,151.115,151.17,304.0
2026-03-10 15:51:00+00:00,151.145,151.26,151.11,151.26,1084.0
2026-03-10 15:52:00+00:00,151.29,151.29,151.08,151.08,739.0
2026-03-10 15:53:00+00:00,151.18,151.18,151.18,151.18,300.0
2026-03-10 15:55:00+00:00,150.965,150.965,150.86,150.885,886.0
2026-03-10 15:56:00+00:00,150.915,151.17,150.86,151.14,840.0
2026-03-10 15:57:00+00:00,151.19,151.2,151.16,151.2,454.0
2026-03-10 15:58:00+00:00,151.02,151.02,151.02,151.02,827.0
2026-03-10 15:59:00+00:00,151.05,151.08,151.05,151.08,314.0
2026-03-10 16:00:00+00:00,151.04,151.04,150.99,150.99,420.0
2026-03-10 16:01:00+00:00,151.07,151.07,151.055,151.055,338.0
2026-03-10 16:02:00+00:00,151.035,151.53,151.035,151.53,853.0
2026-03-10 16:03:00+00:00,151.44,151.44,151.2,151.21,2746.0
2026-03-10 16:04:00+00:00,151.31,151.31,151.31,151.31,384.0
2026-03-10 16:05:00+00:00,150.945,150.945,150.945,150.945,254.0
2026-03-10 16:06:00+00:00,150.86,150.86,150.74,150.74,1637.0
2026-03-10 16:07:00+00:00,150.74,150.74,150.5,150.5,332.0
2026-03-10 16:08:00+00:00,150.55,150.695,150.55,150.655,3419.0
2026-03-10 16:09:00+00:00,150.65,150.85,150.63,150.81,2012.0
2026-03-10 16:10:00+00:00,150.85,150.85,150.69,150.69,1681.0
2026-03-10 16:11:00+00:00,150.74,150.935,150.74,150.935,465.0
2026-03-10 16:13:00+00:00,150.915,150.915,150.915,150.915,154.0
2026-03-10 16:14:00+00:00,151.13,151.13,151.13,151.13,174.0
2026-03-10 16:15:00+00:00,151.2,151.2,151.02,151.02,406.0
2026-03-10 16:16:00+00:00,151.065,151.33,151.065,151.33,302.0
2026-03-10 16:17:00+00:00,151.245,151.245,151.245,151.245,158.0
2026-03-10 16:18:00+00:00,151.08,151.29,151.045,151.29,800.0
2026-03-10 16:20:00+00:00,151.5,151.52,151.5,151.52,354.0
2026-03-10 16:22:00+00:00,151.35,151.435,151.26,151.33,3823.0
2026-03-10 16:23:00+00:00,151.315,151.485,151.315,151.485,743.0
2026-03-10 16:25:00+00:00,151.81,151.95,151.81,151.95,1110.0
2026-03-10 16:26:00+00:00,151.88,152.15,151.86,152.15,3174.0
2026-03-10 16:27:00+00:00,152.1,152.1,151.94,151.94,555.0
2026-03-10 16:28:00+00:00,151.8,151.8,151.8,151.8,365.0
2026-03-10 16:29:00+00:00,151.795,151.94,151.74,151.94,1163.0
2026-03-10 16:30:00+00:00,151.985,151.985,151.985,151.985,417.0
2026-03-10 16:31:00+00:00,152.09,152.24,152.09,152.24,514.0
2026-03-10 16:32:00+00:00,152.255,152.255,152.15,152.15,775.0
2026-03-10 16:33:00+00:00,152.05,152.05,152.03,152.03,493.0
2026-03-10 16:34:00+00:00,152.065,152.065,152.065,152.065,191.0
2026-03-10 16:35:00+00:00,152.07,152.07,152.07,152.07,791.0
2026-03-10 16:36:00+00:00,152.14,152.14,152.1,152.1,378.0
2026-03-10 16:37:00+00:00,151.98,151.98,151.96,151.96,520.0
2026-03-10 16:38:00+00:00,152.02,152.07,152.01,152.07,615.0
2026-03-10 16:39:00+00:00,152.09,152.1,151.81,152.1,2953.0
2026-03-10 16:40:00+00:00,152.11,152.2,152.09,152.12,1291.0
2026-03-10 16:41:00+00:00,152.04,152.04,152.015,152.015,524.0
2026-03-10 16:42:00+00:00,152.105,152.12,152.1,152.1,601.0
2026-03-10 16:43:00+00:00,152.15,152.15,152.15,152.15,192.0
2026-03-10 16:44:00+00:00,152.135,152.305,152.135,152.205,1248.0
2026-03-10 16:45:00+00:00,152.225,152.225,152.13,152.18,1571.0
2026-03-10 16:46:00+00:00,152.3,152.395,152.27,152.27,957.0
2026-03-10 16:47:00+00:00,152.085,152.085,152.08,152.08,475.0
2026-03-10 16:48:00+00:00,151.9,151.93,151.86,151.885,2686.0
2026-03-10 16:49:00+00:00,151.975,151.975,151.89,151.89,456.0
2026-03-10 16:50:00+00:00,151.915,152.015,151.805,151.805,1672.0
2026-03-10 16:51:00+00:00,151.93,152.08,151.93,152.08,828.0
2026-03-10 16:53:00+00:00,152.0,152.0,152.0,152.0,374.0
2026-03-10 16:54:00+00:00,151.8,151.8,151.76,151.76,322.0
2026-03-10 16:55:00+00:00,151.835,151.85,151.765,151.765,1671.0
2026-03-10 16:56:00+00:00,151.78,151.78,151.78,151.78,213.0
2026-03-10 16:57:00+00:00,152.025,152.025,151.98,152.005,851.0
2026-03-10 16:58:00+00:00,151.975,152.005,151.66,151.66,6707.0
2026-03-10 16:59:00+00:00,151.64,151.665,151.515,151.515,10176.0
2026-03-10 17:00:00+00:00,151.475,151.485,151.375,151.43,7164.0
2026-03-10 17:01:00+00:00,151.435,151.67,151.435,151.67,6166.0
2026-03-10 17:02:00+00:00,151.59,151.69,151.59,151.69,1513.0
2026-03-10 17:03:00+00:00,151.7,151.71,151.61,151.61,457.0
2026-03-10 17:04:00+00:00,151.57,151.63,151.51,151.63,737.0
2026-03-10 17:05:00+00:00,151.705,151.705,151.65,151.65,609.0
2026-03-10 17:06:00+00:00,151.75,151.75,151.665,151.68,977.0
2026-03-10 17:07:00+00:00,151.755,151.755,151.715,151.715,267.0
2026-03-10 17:08:00+00:00,151.725,151.725,151.59,151.59,1233.0
2026-03-10 17:09:00+00:00,151.55,151.55,151.32,151.44,1960.0
2026-03-10 17:10:00+00:00,151.415,151.51,151.415,151.48,757.0
2026-03-10 17:11:00+00:00,151.415,151.44,151.415,151.44,468.0
2026-03-10 17:12:00+00:00,151.53,151.53,151.36,151.36,1025.0
2026-03-10 17:13:00+00:00,151.29,151.29,151.11,151.11,1125.0
2026-03-10 17:14:00+00:00,151.1,151.405,151.1,151.405,1446.0
