timestamp,open,high,low,close,volume
2026-03-10 13:30:00+00:00,257.695,258.41,256.975,258.325,15690.0
2026-03-10 13:31:00+00:00,258.38,258.985,257.85,258.985,7765.0
2026-03-10 13:32:00+00:00,259.03,259.74,259.03,259.74,5946.0
2026-03-10 13:33:00+00:00,259.76,259.815,259.12,259.15,5888.0
2026-03-10 13:34:00+00:00,259.22,259.44,259.17,259.405,4250.0
2026-03-10 13:35:00+00:00,259.41,259.6,258.985,259.07,3964.0
2026-03-10 13:36:00+00:00,258.98,259.38,258.98,259.19,2933.0
2026-03-10 13:37:00+00:00,259.185,259.3,259.04,259.04,4150.0
2026-03-10 13:38:00+00:00,259.1,259.54,259.1,259.29,3433.0
2026-03-10 13:39:00+00:00,259.34,259.34,258.72,258.72,2077.0
2026-03-10 13:40:00+00:00,258.655,258.84,258.62,258.81,2667.0
2026-03-10 13:41:00+00:00,258.845,258.9,258.5,258.64,2342.0
2026-03-10 13:42:00+00:00,258.495,258.53,258.225,258.43,2171.0
2026-03-10 13:43:00+00:00,258.49,258.49,258.37,258.37,1379.0
2026-03-10 13:44:00+00:00,258.24,258.95,258.12,258.91,4881.0
2026-03-10 13:45:00+00:00,258.91,259.0,258.55,258.55,9260.0
2026-03-10 13:46:00+00:00,258.58,258.675,258.54,258.59,5888.0
2026-03-10 13:47:00+00:00,258.505,258.505,257.94,257.94,3237.0
2026-03-10 13:48:00+00:00,257.94,258.4,257.94,258.33,2656.0
2026-03-10 13:49:00+00:00,258.505,258.775,258.35,258.765,4480.0
2026-03-10 13:50:00+00:00,258.81,258.91,258.735,258.85,2551.0
2026-03-10 13:51:00+00:00,258.7,258.87,258.58,258.78,1749.0
2026-03-10 13:52:00+00:00,258.595,258.775,258.54,258.56,2212.0
2026-03-10 13:53:00+00:00,258.685,258.955,258.65,258.955,902.0
2026-03-10 13:54:00+00:00,258.745,258.745,258.345,258.345,1428.0
2026-03-10 13:55:00+00:00,258.26,258.26,257.995,258.095,1231.0
2026-03-10 13:56:00+00:00,258.12,258.385,258.12,258.355,1111.0
2026-03-10 13:57:00+00:00,258.1,258.14,257.94,258.1,2017.0
2026-03-10 13:58:00+00:00,258.03,258.07,257.9,257.9,769.0
2026-03-10 13:59:00+00:00,257.785,258.025,257.785,258.025,1622.0
2026-03-10 14:00:00+00:00,257.82,257.825,257.61,257.61,1931.0
2026-03-10 14:01:00+00:00,257.55,257.85,257.55,257.8,2652.0
2026-03-10 14:02:00+00:00,257.86,258.015,257.765,257.82,2614.0
