timestamp,open,high,low,close,volume
2026-03-10 12:04:00+00:00,182.0,182.0,182.0,182.0,503.0
2026-03-10 12:10:00+00:00,181.72,181.72,181.72,181.72,300.0
2026-03-10 12:38:00+00:00,181.91,181.91,181.91,181.91,100.0
2026-03-10 12:47:00+00:00,182.18,182.18,182.18,182.18,169.0
2026-03-10 12:51:00+00:00,182.09,182.09,182.09,182.09,100.0
2026-03-10 13:30:00+00:00,182.44,183.22,182.35,182.97,17973.0
2026-03-10 13:31:00+00:00,182.91,183.06,182.525,182.64,7831.0
2026-03-10 13:32:00+00:00,182.655,182.705,182.26,182.26,20149.0
2026-03-10 13:33:00+00:00,182.27,182.5,182.12,182.23,15819.0
2026-03-10 13:34:00+00:00,182.32,182.61,182.02,182.23,21123.0
2026-03-10 13:35:00+00:00,182.215,182.64,182.08,182.14,10652.0
2026-03-10 13:36:00+00:00,182.16,182.69,182.16,182.625,10872.0
2026-03-10 13:37:00+00:00,182.68,182.68,182.455,182.555,6995.0
2026-03-10 13:38:00+00:00,182.56,183.07,182.56,182.805,18519.0
2026-03-10 13:39:00+00:00,182.9,183.275,182.9,183.105,10756.0
2026-03-10 13:40:00+00:00,183.04,183.105,182.86,183.105,16476.0
2026-03-10 13:41:00+00:00,183.08,183.33,182.83,182.98,22763.0
2026-03-10 13:42:00+00:00,182.98,183.09,182.78,182.98,18603.0
2026-03-10 13:43:00+00:00,183.11,183.11,182.735,182.77,9551.0
2026-03-10 13:44:00+00:00,182.78,183.555,182.75,183.38,15299.0
2026-03-10 13:45:00+00:00,183.35,183.51,183.18,183.39,12582.0
2026-03-10 13:46:00+00:00,183.395,183.58,183.22,183.435,17534.0
2026-03-10 13:47:00+00:00,183.585,183.865,183.33,183.34,19247.0
2026-03-10 13:48:00+00:00,183.51,183.6,183.29,183.32,9781.0
2026-03-10 13:49:00+00:00,183.34,183.55,183.25,183.55,7917.0
2026-03-10 13:50:00+00:00,183.58,183.645,183.31,183.645,12604.0
2026-03-10 13:51:00+00:00,183.6,183.71,183.48,183.66,17984.0
2026-03-10 13:52:00+00:00,183.68,183.7,183.44,183.48,8503.0
2026-03-10 13:53:00+00:00,183.46,183.46,183.2,183.2,11674.0
2026-03-10 13:54:00+00:00,183.24,183.325,182.98,182.98,13755.0
2026-03-10 13:55:00+00:00,182.98,183.06,182.88,183.02,6058.0
2026-03-10 13:56:00+00:00,182.97,182.97,182.68,182.78,11287.0
2026-03-10 13:57:00+00:00,182.71,182.86,182.615,182.73,11033.0
2026-03-10 13:58:00+00:00,182.77,182.77,182.49,182.555,14990.0
2026-03-10 13:59:00+00:00,182.54,182.8,182.535,182.73,40629.0
2026-03-10 14:00:00+00:00,182.75,182.82,182.45,182.485,11094.0
2026-03-10 14:01:00+00:00,182.455,182.515,182.295,182.335,17090.0
2026-03-10 14:02:00+00:00,182.34,182.475,182.31,182.43,21034.0
2026-03-10 14:03:00+00:00,182.345,182.345,182.23,182.315,9574.0
2026-03-10 14:04:00+00:00,182.28,182.73,182.28,182.71,5774.0
2026-03-10 14:05:00+00:00,182.795,182.995,182.75,182.97,6190.0
2026-03-10 14:06:00+00:00,183.05,183.055,182.88,182.94,5258.0
2026-03-10 14:07:00+00:00,183.03,183.03,182.69,182.69,6479.0
2026-03-10 14:08:00+00:00,182.66,182.67,182.53,182.62,8194.0
2026-03-10 14:09:00+00:00,182.635,182.64,182.29,182.32,21925.0
2026-03-10 14:10:00+00:00,182.32,182.59,182.32,182.54,16027.0
2026-03-10 14:11:00+00:00,182.52,182.64,182.385,182.57,7530.0
2026-03-10 14:12:00+00:00,182.61,183.1,182.61,183.1,17309.0
2026-03-10 14:13:00+00:00,183.03,183.14,182.94,183.11,7836.0
2026-03-10 14:14:00+00:00,183.15,183.21,183.1,183.2,4709.0
2026-03-10 14:15:00+00:00,183.095,183.17,182.98,183.03,7086.0
2026-03-10 14:16:00+00:00,183.02,183.19,182.94,183.13,5882.0
2026-03-10 14:17:00+00:00,183.12,183.25,183.08,183.24,11754.0
2026-03-10 14:18:00+00:00,183.24,183.3,183.085,183.125,7207.0
2026-03-10 14:19:00+00:00,183.15,183.43,183.15,183.43,13983.0
2026-03-10 14:20:00+00:00,183.445,183.525,183.35,183.49,6846.0
2026-03-10 14:21:00+00:00,183.395,183.52,183.35,183.52,7062.0
2026-03-10 14:22:00+00:00,183.53,183.7,183.475,183.7,6496.0
2026-03-10 14:23:00+00:00,183.65,183.875,183.625,183.865,13427.0
2026-03-10 14:24:00+00:00,183.855,183.87,183.725,183.82,25734.0
2026-03-10 14:25:00+00:00,183.845,183.945,183.67,183.88,10826.0
2026-03-10 14:26:00+00:00,183.89,184.185,183.89,184.18,6252.0
2026-03-10 14:27:00+00:00,184.2,184.215,183.945,183.98,8167.0
2026-03-10 14:28:00+00:00,183.975,184.16,183.89,183.89,15491.0
2026-03-10 14:29:00+00:00,183.915,184.045,183.825,184.045,5066.0
2026-03-10 14:30:00+00:00,184.025,184.39,184.015,184.32,20864.0
2026-03-10 14:31:00+00:00,184.33,184.36,184.11,184.15,22114.0
2026-03-10 14:32:00+00:00,184.14,184.35,184.14,184.295,13174.0
2026-03-10 14:33:00+00:00,184.255,184.38,184.255,184.36,13704.0
2026-03-10 14:34:00+00:00,184.35,184.485,184.31,184.44,9843.0
2026-03-10 14:35:00+00:00,184.42,184.54,184.28,184.285,15670.0
2026-03-10 14:36:00+00:00,184.365,184.435,184.32,184.34,6710.0
2026-03-10 14:37:00+00:00,184.42,184.55,184.42,184.51,8831.0
2026-03-10 14:38:00+00:00,184.515,184.62,184.495,184.6,18330.0
2026-03-10 14:39:00+00:00,184.62,184.9,184.51,184.88,26254.0
2026-03-10 14:40:00+00:00,184.91,184.91,184.7,184.78,21404.0
2026-03-10 14:41:00+00:00,184.755,184.755,184.57,184.74,14454.0
2026-03-10 14:42:00+00:00,184.71,184.89,184.665,184.86,21733.0
2026-03-10 14:43:00+00:00,184.825,184.99,184.8,184.86,21819.0
2026-03-10 14:44:00+00:00,184.825,184.95,184.785,184.86,6737.0
2026-03-10 14:45:00+00:00,184.855,185.03,184.81,184.86,17111.0
2026-03-10 14:46:00+00:00,184.865,184.895,184.8,184.85,9593.0
2026-03-10 14:47:00+00:00,184.925,184.965,184.74,184.83,13843.0
2026-03-10 14:48:00+00:00,184.805,185.21,184.805,185.185,17184.0
2026-03-10 14:49:00+00:00,185.16,185.33,185.13,185.265,14485.0
2026-03-10 14:50:00+00:00,185.255,185.295,185.16,185.19,10276.0
2026-03-10 14:51:00+00:00,185.175,185.225,185.135,185.22,8210.0
2026-03-10 14:52:00+00:00,185.225,185.35,185.22,185.24,17050.0
2026-03-10 14:53:00+00:00,185.24,185.34,185.2,185.33,12274.0
2026-03-10 14:54:00+00:00,185.3,185.37,185.26,185.36,6357.0
2026-03-10 14:55:00+00:00,185.375,185.435,185.29,185.435,8385.0
2026-03-10 14:56:00+00:00,185.45,185.675,185.425,185.645,15304.0
2026-03-10 14:57:00+00:00,185.61,185.685,185.5,185.685,8968.0
2026-03-10 14:58:00+00:00,185.67,185.67,185.48,185.56,16851.0
2026-03-10 14:59:00+00:00,185.55,185.6,185.46,185.46,14808.0
2026-03-10 15:00:00+00:00,185.45,185.495,185.305,185.44,19397.0
2026-03-10 15:01:00+00:00,185.43,185.73,185.43,185.6,14543.0
2026-03-10 15:02:00+00:00,185.61,185.655,185.575,185.61,9249.0
2026-03-10 15:03:00+00:00,185.625,185.75,185.585,185.625,16342.0
2026-03-10 15:04:00+00:00,185.62,185.69,185.555,185.67,11892.0
2026-03-10 15:05:00+00:00,185.66,185.725,185.55,185.555,10934.0
2026-03-10 15:06:00+00:00,185.545,185.63,185.39,185.45,16730.0
2026-03-10 15:07:00+00:00,185.455,185.46,185.345,185.395,7888.0
2026-03-10 15:08:00+00:00,185.405,185.485,185.33,185.395,9487.0
2026-03-10 15:09:00+00:00,185.335,185.435,185.28,185.34,11149.0
2026-03-10 15:10:00+00:00,185.365,185.425,185.29,185.31,10676.0
2026-03-10 15:11:00+00:00,185.35,185.695,185.35,185.66,14622.0
2026-03-10 15:12:00+00:00,185.66,185.86,185.6,185.78,13475.0
2026-03-10 15:13:00+00:00,185.78,185.915,185.69,185.775,12919.0
2026-03-10 15:14:00+00:00,185.775,185.845,185.69,185.755,11984.0
2026-03-10 15:15:00+00:00,185.755,186.08,185.755,186.01,17209.0
2026-03-10 15:16:00+00:00,186.03,186.18,186.01,186.03,16594.0
2026-03-10 15:17:00+00:00,186.04,186.21,186.01,186.18,19187.0
2026-03-10 15:18:00+00:00,186.18,186.27,186.165,186.27,17432.0
2026-03-10 15:19:00+00:00,186.255,186.265,186.105,186.13,13752.0
2026-03-10 15:20:00+00:00,186.175,186.435,186.175,186.27,24436.0
2026-03-10 15:21:00+00:00,186.235,186.245,186.025,186.17,20192.0
2026-03-10 15:22:00+00:00,186.155,186.16,185.85,185.9,13014.0
2026-03-10 15:23:00+00:00,185.91,185.975,185.89,185.975,5526.0
2026-03-10 15:24:00+00:00,185.97,186.09,185.96,186.055,14539.0
2026-03-10 15:25:00+00:00,186.065,186.07,185.94,185.945,8572.0
2026-03-10 15:26:00+00:00,185.85,185.915,185.82,185.83,9823.0
2026-03-10 15:27:00+00:00,185.825,185.89,185.805,185.83,5851.0
2026-03-10 15:28:00+00:00,185.805,185.94,185.8,185.9,6872.0
2026-03-10 15:29:00+00:00,185.92,185.98,185.75,185.98,12982.0
2026-03-10 15:30:00+00:00,185.975,186.1,185.94,186.08,17399.0
2026-03-10 15:31:00+00:00,186.03,186.055,185.68,185.76,11501.0
2026-03-10 15:32:00+00:00,185.755,185.845,185.6,185.69,40063.0
2026-03-10 15:33:00+00:00,185.69,185.775,185.66,185.66,5679.0
2026-03-10 15:34:00+00:00,185.645,185.675,185.45,185.495,11597.0
2026-03-10 15:35:00+00:00,185.5,185.78,185.49,185.75,7048.0
2026-03-10 15:36:00+00:00,185.77,185.77,185.5,185.685,11358.0
2026-03-10 15:37:00+00:00,185.695,185.975,185.65,185.975,7953.0
2026-03-10 15:38:00+00:00,185.925,185.93,185.85,185.87,10557.0
2026-03-10 15:39:00+00:00,185.845,185.85,185.7,185.7,23192.0
2026-03-10 15:40:00+00:00,185.69,185.84,185.585,185.585,14893.0
2026-03-10 15:41:00+00:00,185.56,185.855,185.55,185.85,10113.0
2026-03-10 15:42:00+00:00,185.865,186.02,185.8,186.02,15847.0
2026-03-10 15:43:00+00:00,186.015,186.085,185.76,185.83,12581.0
2026-03-10 15:44:00+00:00,185.83,185.83,185.68,185.705,14245.0
2026-03-10 15:45:00+00:00,185.675,185.79,185.63,185.66,7801.0
2026-03-10 15:46:00+00:00,185.625,185.825,185.625,185.74,7308.0
2026-03-10 15:47:00+00:00,185.73,185.745,185.54,185.74,7781.0
2026-03-10 15:48:00+00:00,185.73,185.795,185.67,185.67,8687.0
