timestamp,open,high,low,close,volume
2026-03-10 13:30:00+00:00,214.125,214.55,213.88,213.99,8137.0
2026-03-10 13:31:00+00:00,214.17,214.255,213.83,213.83,5374.0
2026-03-10 13:32:00+00:00,214.04,214.3,213.94,214.21,2488.0
2026-03-10 13:33:00+00:00,214.09,214.09,213.7,213.7,3911.0
2026-03-10 13:34:00+00:00,213.99,214.0,213.18,213.25,7389.0
2026-03-10 13:35:00+00:00,213.245,213.245,213.08,213.1,5160.0
2026-03-10 13:36:00+00:00,213.055,213.15,213.03,213.03,2826.0
2026-03-10 13:37:00+00:00,213.16,213.455,213.1,213.13,5583.0
2026-03-10 13:38:00+00:00,213.08,213.28,212.99,213.21,4199.0
2026-03-10 13:39:00+00:00,213.13,213.355,213.13,213.13,3854.0
2026-03-10 13:40:00+00:00,213.12,213.29,212.98,213.155,4568.0
2026-03-10 13:41:00+00:00,213.11,213.225,212.89,213.11,6071.0
2026-03-10 13:42:00+00:00,213.11,213.11,212.43,212.58,5513.0
2026-03-10 13:43:00+00:00,212.6,212.83,212.54,212.58,4463.0
2026-03-10 13:44:00+00:00,212.62,213.36,212.55,213.36,4121.0
2026-03-10 13:45:00+00:00,213.24,213.645,213.24,213.605,6980.0
2026-03-10 13:46:00+00:00,213.6,214.305,213.47,214.205,7719.0
2026-03-10 13:47:00+00:00,214.195,214.195,213.61,213.61,4105.0
2026-03-10 13:48:00+00:00,213.685,213.825,213.61,213.65,3807.0
2026-03-10 13:49:00+00:00,213.41,213.78,213.27,213.78,2381.0
2026-03-10 13:50:00+00:00,213.79,214.17,213.79,214.16,3655.0
2026-03-10 13:51:00+00:00,214.17,214.23,213.88,213.99,1425.0
2026-03-10 13:52:00+00:00,214.11,214.11,213.9,213.9,2837.0
2026-03-10 13:53:00+00:00,213.83,214.03,213.7,213.82,4200.0
2026-03-10 13:54:00+00:00,213.845,213.845,213.46,213.49,3492.0
2026-03-10 13:55:00+00:00,213.5,213.575,213.29,213.35,2378.0
2026-03-10 13:56:00+00:00,213.315,213.35,213.185,213.25,8200.0
2026-03-10 13:57:00+00:00,213.11,213.4,213.075,213.25,3036.0
2026-03-10 13:58:00+00:00,213.22,213.435,213.11,213.21,4214.0
2026-03-10 13:59:00+00:00,213.18,213.59,213.16,213.53,6996.0
2026-03-10 14:00:00+00:00,213.605,213.7,212.99,213.01,6523.0
2026-03-10 14:01:00+00:00,213.03,213.485,213.01,213.46,2873.0
2026-03-10 14:02:00+00:00,213.4,213.4,213.22,213.22,2950.0
2026-03-10 14:03:00+00:00,213.15,213.35,213.11,213.3,2113.0
2026-03-10 14:04:00+00:00,213.27,213.8,213.27,213.725,3209.0
2026-03-10 14:05:00+00:00,213.86,214.0,213.86,213.88,1832.0
2026-03-10 14:06:00+00:00,213.94,213.97,213.57,213.59,5425.0
2026-03-10 14:07:00+00:00,213.59,213.69,213.49,213.49,2583.0
2026-03-10 14:08:00+00:00,213.47,213.53,213.47,213.47,1289.0
2026-03-10 14:09:00+00:00,213.45,213.45,212.96,213.09,4180.0
2026-03-10 14:10:00+00:00,213.02,213.16,212.89,213.05,4635.0
2026-03-10 14:11:00+00:00,213.07,213.16,213.07,213.13,3110.0
2026-03-10 14:12:00+00:00,213.165,213.33,213.05,213.3,4811.0
2026-03-10 14:13:00+00:00,213.32,213.41,213.26,213.38,4863.0
2026-03-10 14:14:00+00:00,213.5,213.5,213.28,213.28,5344.0
2026-03-10 14:15:00+00:00,213.19,213.21,212.83,212.83,4325.0
2026-03-10 14:16:00+00:00,212.85,213.01,212.79,212.96,4152.0
2026-03-10 14:17:00+00:00,212.96,213.1,212.87,213.045,2416.0
2026-03-10 14:18:00+00:00,213.04,213.17,212.99,213.09,2130.0
2026-03-10 14:19:00+00:00,213.06,213.39,213.055,213.39,7563.0
2026-03-10 14:20:00+00:00,213.38,213.68,213.295,213.65,3928.0
2026-03-10 14:21:00+00:00,213.58,213.87,213.57,213.87,2563.0
2026-03-10 14:22:00+00:00,213.84,213.89,213.71,213.87,2509.0
2026-03-10 14:23:00+00:00,213.84,214.05,213.67,214.05,3083.0
2026-03-10 14:24:00+00:00,213.96,213.96,213.78,213.85,3040.0
2026-03-10 14:25:00+00:00,213.89,214.33,213.88,214.29,3697.0
2026-03-10 14:26:00+00:00,214.3,214.79,214.28,214.76,6611.0
2026-03-10 14:27:00+00:00,214.78,214.78,214.395,214.395,5525.0
2026-03-10 14:28:00+00:00,214.31,214.43,214.27,214.275,2907.0
